FIT101,LIT101, MV101,P101,P102, AIT201,AIT202,AIT203,FIT201,Attack
2.547161,746.1557,2,2,1,263.2979,8.369841,329.2489,2.448723,0
2.547161,746.2342,2,2,1,263.2979,8.369841,329.2489,2.448723,0
2.547161,746.5482,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.547161,746.5482,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.547161,746.666,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.549723,746.8622,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.550364,746.7444,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.550364,747.137,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.550364,747.2155,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.550364,747.2155,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.550364,747.451,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.543958,747.4903,2,2,1,263.3299,8.369841,329.2489,2.448723,0
2.543317,747.608,2,2,1,263.3299,8.3692,329.2489,2.448723,0
2.543317,747.4903,2,2,1,263.3299,8.365996,329.2489,2.448723,0
2.548121,747.6473,2,2,1,263.3299,8.365996,329.2489,2.448723,0
2.548121,747.6473,2,2,1,263.3299,8.365996,329.2489,2.448723,0
2.548121,747.3333,2,2,1,263.3299,8.365996,329.0695,2.448723,0
2.548121,747.3333,2,2,1,263.3299,8.365996,329.0695,2.449877,0
2.549723,747.2155,2,2,1,263.3299,8.365996,329.0695,2.450774,0
2.550043,747.0585,2,2,1,263.3299,8.365996,329.0695,2.451799,0
2.551645,747.0192,2,2,1,263.3299,8.365996,329.0695,2.451799,0
2.551645,747.0977,2,2,1,263.3299,8.365996,329.0695,2.449749,0
2.547161,746.666,2,2,1,263.3299,8.365996,329.0695,2.449364,0
2.544919,746.509,2,2,1,263.3299,8.365996,329.0695,2.449364,0
2.544278,746.4304,2,2,1,263.3299,8.365996,329.0695,2.449364,0
2.544278,746.0379,2,2,1,263.3299,8.365996,329.0695,2.449364,0
2.544278,746.1557,2,2,1,263.3299,8.365996,329.0695,2.449364,0
2.548442,745.9202,2,2,1,263.3299,8.365996,329.0695,2.449364,0
2.552285,745.6846,2,2,1,263.3299,8.365996,329.0695,2.451158,0
2.55805,745.3314,2,2,1,263.3299,8.365996,329.0695,2.451799,0
2.564135,744.9781,2,2,1,263.3299,8.367918,329.0695,2.451799,0
2.564135,744.8604,2,2,1,263.3299,8.368879,329.0695,2.451799,0
2.564135,744.7819,2,2,1,263.3299,8.370802,329.0695,2.451799,0
2.564135,745.2529,2,2,1,263.3299,8.370802,329.0695,2.451799,0
2.560292,745.4492,2,2,1,263.3299,8.370802,329.0695,2.451799,0
2.558691,745.5669,2,2,1,263.3299,8.370802,329.0695,2.448211,0
2.555168,745.4884,2,2,1,263.3299,8.370802,329.0695,2.448211,0
2.552926,745.2529,2,2,1,263.3299,8.370802,329.0695,2.448211,0
2.547481,745.2529,2,2,1,263.3299,8.370802,329.0695,2.448211,0
2.547481,745.2529,2,2,1,263.3299,8.370802,329.0695,2.448211,0
2.547481,745.4884,2,2,1,263.3299,8.370802,329.0695,2.448211,0
2.547481,745.7631,2,2,1,263.3299,8.371443,328.8644,2.448211,0
2.551324,746.1165,2,2,1,263.3299,8.372084,328.8644,2.449236,0
2.551324,746.3519,2,2,1,263.3299,8.372084,328.8644,2.451415,0
2.551324,746.2734,2,2,1,263.3299,8.372084,328.8644,2.451415,0
2.551324,746.1165,2,2,1,263.3299,8.372084,328.9413,2.451415,0
2.551324,746.0771,2,2,1,263.3299,8.372084,328.9926,2.451415,0
2.551324,745.8809,2,2,1,263.3299,8.372084,329.0182,2.451799,0
2.54684,745.4884,2,2,1,263.3299,8.372084,329.0182,2.452568,0
2.541716,745.4492,2,2,1,263.3299,8.372084,329.0182,2.452568,0
2.541716,745.3314,2,2,1,263.3299,8.372084,329.0182,2.451415,0
2.541716,745.1744,2,2,1,263.3299,8.372084,329.0182,2.449877,0
2.545239,745.6454,2,2,1,263.3299,8.36952,329.0182,2.449877,0
2.54588,745.4884,2,2,1,263.3299,8.3692,329.0182,2.449877,0
2.54588,745.2529,2,2,1,263.3299,8.3692,329.0182,2.449877,0
2.54588,745.5669,2,2,1,263.3299,8.3692,329.0182,2.449877,0
2.54684,745.0958,2,2,1,263.3299,8.3692,329.0182,2.45308,0
2.54684,745.2529,2,2,1,263.3299,8.3692,329.0182,2.453721,0
2.54684,745.1744,2,2,1,263.3299,8.3692,329.0182,2.45308,0
2.543638,745.4884,2,2,1,263.3299,8.369841,329.0182,2.451671,0
2.542677,745.4492,2,2,1,263.3299,8.369841,329.2745,2.451671,0
2.542677,745.5276,2,2,1,263.3299,8.369841,329.2745,2.450774,0
2.547161,745.5669,2,2,1,263.3299,8.369841,329.2745,2.450774,0
2.547161,745.8809,2,2,1,263.3299,8.369841,329.2745,2.448723,0
2.547161,745.9202,2,2,1,263.3299,8.369841,329.0438,2.448723,0
2.550043,745.7631,2,2,1,263.3299,8.369841,329.0438,2.448723,0
2.552285,746.1557,2,2,1,263.3299,8.369841,329.0438,2.448723,0
2.552285,746.0771,2,2,1,263.3299,8.369841,329.0438,2.451415,0
2.552285,746.3127,2,2,1,263.3299,8.369841,329.0438,2.451415,0
2.547161,746.4304,2,2,1,263.3299,8.369841,329.0438,2.451927,0
2.547161,746.7052,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.547161,747.0192,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.544278,747.4117,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.543958,747.0977,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.543958,746.7444,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.543958,746.7444,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.543958,747.0977,2,2,1,263.3299,8.369841,329.0438,2.454618,0
2.543958,747.0192,2,2,1,263.3299,8.369841,329.0438,2.451799,0
2.551965,746.7444,2,2,1,263.3299,8.369841,329.1976,2.45103,0
2.551965,746.2734,2,2,1,263.3299,8.369841,329.1976,2.45103,0
2.551965,746.2342,2,2,1,263.3299,8.369841,329.1976,2.45103,0
2.549723,746.5482,2,2,1,263.3299,8.369841,329.1976,2.45103,0
2.54652,746.9407,2,2,1,263.3299,8.369841,329.1976,2.449236,0
2.543317,746.7444,2,2,1,263.3299,8.369841,329.1976,2.449108,0
2.543317,746.5482,2,2,1,263.3299,8.369841,329.1976,2.449108,0
2.538833,746.9407,2,2,1,263.3299,8.369841,329.1976,2.449108,0
2.538833,746.7052,2,2,1,263.3299,8.367918,329.1976,2.449108,0
2.538833,746.823,2,2,1,263.3299,8.367277,329.1976,2.449108,0
2.542677,746.9407,2,2,1,263.3299,8.367277,329.1976,2.449108,0
2.54684,747.0585,2,2,1,263.3299,8.367277,329.1976,2.449108,0
2.549723,747.4117,2,2,1,263.3299,8.367277,329.1464,2.449108,0
2.551645,747.8043,2,2,1,263.3299,8.367277,329.1464,2.449108,0
2.556769,748.0398,2,2,1,263.3299,8.367277,329.1464,2.449108,0
2.556769,748.5109,2,2,1,263.3299,8.367277,329.1464,2.449108,0
2.556769,748.6678,2,2,1,263.3299,8.367277,329.1464,2.449108,0
2.550684,748.8641,2,2,1,263.3299,8.367277,329.1464,2.451158,0
2.550043,749.0211,2,2,1,263.3299,8.367277,329.1464,2.452952,0
2.550043,748.8641,2,2,1,263.3299,8.367277,329.1464,2.453337,0
2.550043,748.6678,2,2,1,263.3299,8.367277,329.1464,2.453337,0
2.550043,748.5894,2,2,1,263.3299,8.367277,329.1464,2.452055,0
2.550043,748.7071,2,2,1,263.3299,8.367277,329.1464,2.451927,0
2.550043,748.3146,2,2,1,263.3299,8.367277,329.1464,2.451927,0
2.550043,747.9221,2,2,1,263.3299,8.367277,329.1464,2.451671,0
2.550043,748.2753,2,2,1,263.3299,8.367277,329.1464,2.448723,0
2.554847,748.0005,2,2,1,263.3299,8.367277,329.1464,2.448723,0
2.554847,747.7258,2,2,1,263.3299,8.367277,329.1464,2.448723,0
2.554847,747.8436,2,2,1,263.3299,8.367277,329.1464,2.448723,0
2.554527,747.8436,2,2,1,263.3299,8.367277,329.1464,2.448723,0
2.549723,747.137,2,2,1,263.3299,8.367277,329.0182,2.448723,0
2.549723,746.823,2,2,1,263.3299,8.367277,329.0182,2.448723,0
2.549723,747.0192,2,2,1,263.3299,8.367277,329.0182,2.448723,0
2.547481,746.9015,2,2,1,263.3299,8.367277,329.0182,2.448723,0
2.547481,747.2548,2,2,1,263.3299,8.367277,329.0182,2.449236,0
2.54684,747.137,2,2,1,263.3299,8.367277,329.0182,2.451415,0
2.54652,747.8828,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.54652,747.9221,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.54652,748.5894,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.54652,748.8641,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.541716,749.0211,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.540435,749.0604,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.540435,749.0604,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.540435,748.7856,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.540435,748.7071,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.540755,748.7071,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.547161,748.9034,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.553886,748.8249,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.554847,748.9819,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.554847,748.2753,2,2,1,263.3299,8.367277,329.0182,2.451799,0
2.554847,748.2753,2,2,1,263.3299,8.367277,329.0182,2.450133,0
2.554847,748.2753,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.556769,747.8828,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.556769,747.8436,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.555488,747.2548,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.550043,747.451,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.550043,747.3333,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.550043,747.137,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.553246,747.3333,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.553246,747.2548,2,2,1,263.3299,8.368238,329.0182,2.448723,0
2.553246,747.8043,2,2,1,263.3299,8.368238,329.0182,2.450389,0
2.553246,747.6865,2,2,1,263.3299,8.368238,329.0182,2.452055,0
2.553246,747.451,2,2,1,263.3299,8.368238,329.0182,2.452055,0
2.553246,747.8828,2,2,1,263.3299,8.368238,329.0182,2.449877,0
2.553246,747.8436,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.553246,747.7258,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.54652,747.8828,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.54652,747.5295,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.54652,747.608,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.54652,748.0398,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.549723,748.2361,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.549723,748.4716,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.549723,748.5894,2,2,1,263.3299,8.368238,329.0182,2.448467,0
2.547161,748.4323,2,2,1,263.3299,8.368238,329.0182,2.449236,0
2.547161,748.4323,2,2,1,263.3299,8.368238,329.0182,2.449236,0
2.547161,748.6678,2,2,1,263.3299,8.368238,329.0182,2.445904,0
2.547161,748.7071,2,2,1,263.3299,8.368238,329.0182,2.445519,0
2.547161,748.7071,2,2,1,263.3299,8.368238,329.0182,2.445519,0
2.543638,748.7071,2,2,1,263.3299,8.3692,329.0182,2.445519,0
2.543317,748.6286,2,2,1,263.3299,8.3692,329.0182,2.445519,0
2.543317,748.7071,2,2,1,263.3299,8.3692,329.0182,2.445519,0
2.548121,748.9819,2,2,1,263.3299,8.3692,329.0182,2.446288,0
2.551965,749.1782,2,2,1,263.3299,8.3692,329.0182,2.447826,0
2.555168,748.8249,2,2,1,263.3299,8.3692,329.0182,2.448851,0
2.555488,749.0211,2,2,1,263.3299,8.3692,329.0182,2.448851,0
2.558691,749.0604,2,2,1,263.3299,8.370481,329.0182,2.448851,0
2.558691,748.6678,2,2,1,263.3299,8.372404,329.0182,2.448851,0
2.558691,748.5894,2,2,1,263.3299,8.373045,329.0182,2.450646,0
2.555488,748.6678,2,2,1,263.3299,8.373045,329.0182,2.450646,0
2.553886,748.7071,2,2,1,263.3299,8.373045,329.0182,2.450646,0
2.550684,748.6678,2,2,1,263.3299,8.373045,329.0182,2.448467,0
2.550684,749.0604,2,2,1,263.3299,8.373045,329.0182,2.448467,0
2.550684,748.9819,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.550684,749.0211,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.550684,748.9819,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.554847,748.4323,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.555488,748.3146,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.552285,748.1968,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.548442,748.2753,2,2,1,263.3299,8.373045,329.0182,2.449236,0
2.54684,748.0398,2,2,1,263.3299,8.373045,329.0182,2.449108,0
2.544278,748.2753,2,2,1,263.3299,8.373045,329.0182,2.447954,0
2.543638,748.5109,2,2,1,263.3299,8.373045,329.0182,2.447954,0
2.543638,747.9221,2,2,1,263.3299,8.373045,329.0182,2.448723,0
2.543638,747.6865,2,2,1,263.3299,8.373045,329.0182,2.450005,0
2.548121,747.8043,2,2,1,263.3299,8.373045,329.0182,2.451158,0
2.550684,747.8436,2,2,1,263.3299,8.373045,329.0182,2.451158,0
2.554527,747.8828,2,2,1,263.3299,8.373045,329.0182,2.451158,0
2.554527,747.8436,2,2,1,263.3299,8.373045,329.0182,2.451158,0
2.554527,747.8436,2,2,1,263.3299,8.373045,329.0182,2.449749,0
2.554527,747.8436,2,2,1,263.3299,8.373045,329.0182,2.449749,0
2.554527,747.9221,2,2,1,263.3299,8.373045,329.0182,2.448595,0
2.554527,748.3931,2,2,1,263.3299,8.373045,328.9156,2.448595,0
2.549723,748.1968,2,2,1,263.3299,8.373045,328.7875,2.448595,0
2.547161,748.2361,2,2,1,263.3299,8.372404,328.7875,2.448595,0
2.542036,748.3146,2,2,1,263.3299,8.371122,328.7875,2.448595,0
2.542036,748.5109,2,2,1,263.3299,8.371122,328.7875,2.449108,0
2.539154,748.9034,2,2,1,263.3299,8.371122,328.9413,2.449108,0
2.539154,749.0996,2,2,1,263.3299,8.371122,328.9413,2.449108,0
2.54588,749.1782,2,2,1,263.3299,8.36952,328.9413,2.449108,0
2.547161,749.2959,2,2,1,263.3299,8.368238,328.9413,2.449108,0
2.551324,749.0211,2,2,1,263.3299,8.368238,328.9413,2.448082,0
2.551645,749.0211,2,2,1,263.3299,8.368238,328.9413,2.447954,0
2.556129,749.2567,2,2,1,263.2018,8.368238,328.9413,2.44757,0
2.556129,748.7856,2,2,1,263.2018,8.368238,328.9413,2.44757,0
2.556129,748.5109,2,2,1,263.2018,8.368238,328.9413,2.44757,0
2.548762,748.8249,2,2,1,263.2018,8.368238,328.9413,2.44757,0
2.544278,748.7071,2,2,1,263.2018,8.368238,328.9413,2.44757,0
2.543317,748.4323,2,2,1,263.2018,8.368238,328.9413,2.44757,0
2.542356,748.8249,2,2,1,263.2018,8.368238,328.9413,2.449364,0
2.542356,748.6678,2,2,1,263.2018,8.368238,328.9413,2.449364,0
2.542356,748.5109,2,2,1,263.2018,8.368238,328.9413,2.449364,0
2.548121,748.6678,2,2,1,263.2018,8.368238,328.9413,2.449364,0
2.55773,748.7856,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.561253,748.6286,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.566377,748.8249,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.56958,748.8249,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.565096,748.5109,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.55805,748.6678,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.55805,748.6678,2,2,1,263.2018,8.366317,328.9413,2.449877,0
2.547481,748.7856,2,2,1,263.4581,8.366317,328.9413,2.449877,0
2.543317,749.0604,2,2,1,263.4581,8.366317,328.9413,2.449877,0
2.543317,749.0211,2,2,1,263.4581,8.366317,328.9413,2.449877,0
2.543317,748.8641,2,2,1,263.4581,8.366317,328.9413,2.449877,0
2.548762,748.8249,2,2,1,263.4581,8.366317,328.9413,2.451158,0
2.551324,748.8641,2,2,1,263.4581,8.366317,328.9413,2.451158,0
2.551965,748.6678,2,2,1,263.4581,8.366317,328.9413,2.448723,0
2.556129,748.6286,2,2,1,263.4581,8.366317,328.9413,2.448467,0
2.556129,748.6678,2,2,1,263.4581,8.366317,328.9413,2.448467,0
2.556129,748.5109,2,2,1,263.4581,8.366317,328.9413,2.449877,0
2.550364,748.6678,2,2,1,263.2018,8.366317,328.9413,2.449877,0
2.550364,748.7856,2,2,1,263.2018,8.366317,328.9413,2.449877,0
2.549723,748.9034,2,2,1,263.2018,8.366317,328.9413,2.449877,0
2.549723,749.0996,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.547161,748.2361,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.54684,748.1968,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.54684,748.2753,2,2,1,263.2018,8.366317,328.9413,2.449364,0
2.54684,748.2753,2,2,1,263.2979,8.366317,328.9413,2.449364,0
2.54684,748.0398,2,2,1,263.3299,8.366317,328.9413,2.449364,0
2.552285,747.8043,2,2,1,263.3299,8.366317,328.9413,2.449364,0
2.552285,747.8436,2,2,1,263.3299,8.366317,328.9413,2.449364,0
2.552285,747.9221,2,2,1,263.3299,8.366317,328.9413,2.449364,0
2.552285,747.294,2,2,1,263.3299,8.366317,328.9413,2.451286,0
2.552285,747.2548,2,2,1,263.3299,8.367918,328.9413,2.451927,0
2.54652,746.666,2,2,1,263.3299,8.367918,328.9413,2.451927,0
2.54652,746.1165,2,2,1,263.3299,8.368879,328.9413,2.450389,0
2.542677,745.6454,2,2,1,263.3299,8.368879,328.9413,2.448851,0
2.540435,745.5276,2,2,1,263.3299,8.368879,328.9413,2.450005,0
2.542356,745.5669,2,2,1,263.3299,8.368879,328.9413,2.450389,0
2.545239,745.3314,2,2,1,263.3299,8.372084,328.9413,2.450389,0
2.545239,745.7239,2,2,1,263.3299,8.372084,328.9413,2.450389,0
2.545239,745.6454,2,2,1,263.3299,8.372084,328.9413,2.450389,0
2.550684,745.6454,2,2,1,263.3299,8.372084,328.9413,2.450389,0
2.550684,745.9202,2,2,1,263.3299,8.372084,328.89,2.450389,0
2.550684,745.9202,2,2,1,263.3299,8.372084,328.89,2.450389,0
2.553246,745.8809,2,2,1,263.3299,8.372084,328.89,2.450389,0
2.557089,745.9202,2,2,1,263.3299,8.372084,328.89,2.451415,0
2.551645,746.5482,2,2,1,263.3299,8.372084,328.89,2.452055,0
2.54684,746.5482,2,2,1,263.3299,8.372084,328.89,2.452055,0
2.54684,746.7444,2,2,1,263.3299,8.372084,328.89,2.452055,0
2.54684,747.5295,2,2,1,263.3299,8.372084,328.89,2.451158,0
2.54684,748.1968,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.551965,748.5894,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.551965,748.8641,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.551965,749.6099,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.554527,749.6492,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.555168,750.395,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.555168,750.1987,2,2,1,263.3299,8.372084,328.89,2.450005,0
2.555168,750.7482,2,2,1,263.3299,8.372084,328.89,2.450774,0
2.551645,750.9445,2,2,1,263.3299,8.372084,328.89,2.45244,0
2.549082,750.9838,2,2,1,263.3299,8.372084,328.89,2.45244,0
2.549082,750.9445,2,2,1,263.3299,8.372084,328.89,2.45244,0
2.55805,750.6697,2,2,1,263.3299,8.372084,328.89,2.45244,0
2.55837,750.5912,2,2,1,263.3299,8.372084,328.89,2.452055,0
2.55837,750.4735,2,2,1,263.3299,8.372084,328.89,2.452055,0
2.559651,750.552,2,2,1,263.3299,8.371122,328.89,2.452055,0
2.560292,750.7482,2,2,1,263.3299,8.371122,328.89,2.450517,0
2.553886,750.552,2,2,1,263.3299,8.371122,328.89,2.448595,0
2.553886,750.9838,2,2,1,263.3299,8.371122,328.89,2.448595,0
2.553886,751.3763,2,2,1,263.3299,8.371122,328.89,2.448595,0
2.544919,751.023,2,2,1,263.3299,8.370481,328.89,2.451286,0
2.544278,751.1801,2,2,1,263.3299,8.370481,328.89,2.451671,0
2.544278,751.6118,2,2,1,263.3299,8.370481,328.89,2.451671,0
2.548121,751.7688,2,2,1,263.3299,8.368879,328.89,2.451671,0
2.556449,751.8474,2,2,1,263.3299,8.368879,328.89,2.451671,0
2.556449,752.0436,2,2,1,263.3299,8.368879,328.89,2.451671,0
2.553566,752.0043,2,2,1,263.3299,8.368879,328.89,2.451671,0
2.550043,752.2006,2,2,1,263.3299,8.368879,328.89,2.451671,0
2.550043,752.2006,2,2,1,263.3299,8.368879,328.89,2.451671,0
2.550043,752.3969,2,2,1,263.3299,8.368879,328.89,2.449364,0
2.550043,752.2399,2,2,1,263.3299,8.368879,328.89,2.447826,0
2.54588,752.3184,2,2,1,263.3299,8.368879,328.89,2.446545,0
2.545239,752.3969,2,2,1,263.3299,8.368879,328.89,2.446288,0
2.545239,752.3576,2,2,1,263.3299,8.368879,328.89,2.446288,0
2.54588,752.1221,2,2,1,263.3299,8.368879,328.89,2.446288,0
2.549723,751.808,2,2,1,263.3299,8.368879,328.89,2.448211,0
2.551645,751.9258,2,2,1,263.3299,8.368879,328.89,2.448851,0
2.553886,751.6511,2,2,1,263.3299,8.368879,328.89,2.448851,0
2.553886,751.6118,2,2,1,263.3299,8.368879,328.89,2.448851,0
2.553886,751.6118,2,2,1,263.3299,8.368879,328.89,2.448851,0
2.553886,751.5333,2,2,1,263.3299,8.371122,328.89,2.448851,0
2.553886,751.023,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.553886,750.9838,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.553886,750.9445,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.548121,750.4342,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.548121,750.7875,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.548121,750.6305,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.550043,750.5912,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.550684,750.6305,2,2,1,263.3299,8.371122,328.7875,2.448851,0
2.551965,750.6305,2,2,1,263.3299,8.371122,328.7875,2.449749,0
2.554527,750.4735,2,2,1,263.3299,8.371122,328.7875,2.449749,0
2.554527,750.4735,2,2,1,263.3299,8.372404,328.7875,2.449749,0
2.554527,750.7482,2,2,1,263.3299,8.375288,328.7875,2.450133,0
2.54684,750.7482,2,2,1,263.3299,8.375288,328.7875,2.451286,0
2.54684,750.552,2,2,1,263.3299,8.375288,328.7875,2.451286,0
2.544278,750.4342,2,2,1,263.3299,8.375288,328.7875,2.452055,0
2.544278,750.6697,2,2,1,263.3299,8.371443,328.7875,2.452055,0
2.540115,750.6305,2,2,1,263.3299,8.371443,328.7875,2.452055,0
2.540115,750.238,2,2,1,263.3299,8.371443,328.7875,2.452055,0
2.540115,750.3557,2,2,1,263.3299,8.371443,328.7875,2.451415,0
2.548442,750.6697,2,2,1,263.3299,8.371443,328.7875,2.451415,0
2.549723,750.7875,2,2,1,263.3299,8.371443,328.7875,2.451415,0
2.553886,751.1407,2,2,1,263.3299,8.371443,328.7875,2.449108,0
2.553886,751.1407,2,2,1,263.3299,8.371443,328.7875,2.449108,0
2.553886,751.3763,2,2,1,263.3299,8.371443,328.7875,2.449108,0
2.553886,751.4548,2,2,1,263.3299,8.371443,328.7875,2.449108,0
2.553886,751.3763,2,2,1,263.3299,8.371122,328.7875,2.449108,0
2.553886,751.1801,2,2,1,263.3299,8.371122,328.7875,2.449108,0
2.549723,751.4155,2,2,1,263.3299,8.371122,328.7875,2.449108,0
2.547161,751.2585,2,2,1,263.3299,8.367918,328.7875,2.451415,0
2.547161,751.4548,2,2,1,263.3299,8.367918,328.7875,2.451415,0
2.547161,751.808,2,2,1,263.3299,8.367918,328.7875,2.451671,0
2.547161,751.4155,2,2,1,263.3299,8.367918,328.7875,2.451671,0
2.551324,751.4155,2,2,1,263.3299,8.367918,328.7875,2.451671,0
2.551324,751.5333,2,2,1,263.3299,8.367918,328.7875,2.451158,0
2.551324,751.2193,2,2,1,263.3299,8.367918,328.7875,2.448851,0
2.554527,750.9445,2,2,1,263.3299,8.367918,328.7875,2.449364,0
2.554527,750.7482,2,2,1,263.3299,8.367918,328.7875,2.450646,0
2.550043,750.6697,2,2,1,263.3299,8.367918,328.7875,2.450646,0
2.549723,750.1595,2,2,1,263.3299,8.367918,328.7875,2.448723,0
2.544278,749.8455,2,2,1,263.3299,8.367918,328.7875,2.448467,0
2.541075,749.8062,2,2,1,263.3299,8.367918,328.7875,2.448467,0
2.537552,749.6099,2,2,1,263.3299,8.367918,328.7875,2.448467,0
2.537552,749.2959,2,2,1,263.3299,8.367918,328.7875,2.448467,0
2.537552,749.5707,2,2,1,263.3299,8.36952,328.7875,2.448467,0
2.542677,749.2174,2,2,1,263.3299,8.36952,328.7875,2.448467,0
2.545559,749.0211,2,2,1,263.3299,8.36952,328.7875,2.450133,0
2.549723,749.1782,2,2,1,263.3299,8.36952,328.7875,2.451415,0
2.550684,749.2567,2,2,1,263.3299,8.36952,328.7875,2.451671,0
2.554847,749.5707,2,2,1,263.3299,8.36952,328.7875,2.451671,0
2.554847,749.8455,2,2,1,263.3299,8.36952,328.7875,2.451927,0
